root;adce;basicaa;called_value_propagation;ee_instrument;gvn;inline;instcombine;ipsccp;jump_threading;licm;mergereturn;pgo_memop_opt;sccp;simplifycfg;sink;tailcallelim;y
1;0;0;1;0;1;0;0;1;0;0;1;0;0;0;0;1;2662.8
1;0;0;1;0;1;0;0;1;0;0;1;0;1;0;0;1;2720.4
1;0;0;1;0;0;0;0;1;0;1;1;0;0;0;0;1;2679.6
1;0;0;1;0;1;0;0;1;0;1;1;0;0;0;0;1;2736.6
1;0;0;1;0;0;0;0;1;0;1;1;0;1;0;0;1;2725.6
1;0;0;1;0;1;0;0;1;0;1;1;0;1;0;0;1;2727.4
1;0;0;1;0;0;0;0;1;0;0;1;0;0;0;1;1;2743.4
1;0;0;1;0;0;0;0;1;0;0;1;0;1;0;1;1;2678.6
1;0;0;1;0;0;0;0;1;0;1;1;0;0;0;1;1;2743.2
1;0;0;1;0;0;0;0;1;0;1;1;0;1;0;1;1;2766.6
1;0;0;1;0;1;0;0;1;0;0;1;0;0;0;1;1;2740.8
1;0;0;1;0;1;0;0;1;0;1;1;0;0;0;1;1;2766.4
1;0;0;1;0;1;0;0;1;0;0;1;0;1;0;1;1;2711.4
1;0;0;1;0;1;0;0;1;0;1;1;0;1;0;1;1;2776.6
1;0;0;1;0;0;0;0;1;1;0;1;0;0;0;0;0;2502.2
1;0;0;1;0;0;0;0;1;1;0;1;0;1;0;0;0;2568.0
1;0;0;1;0;1;0;0;1;1;0;1;0;0;0;0;0;2627.8
1;0;0;1;0;1;0;0;1;1;0;1;0;1;0;0;0;2666.2
1;0;0;1;0;0;0;0;1;1;0;1;0;0;0;1;0;2659.0
1;0;0;1;0;1;0;0;1;1;0;1;0;0;0;1;0;2706.2
1;0;0;1;0;0;0;0;1;1;0;1;0;1;0;1;0;2690.6
1;0;0;1;0;1;0;0;1;1;0;1;0;1;0;1;0;2658.6
1;0;0;1;0;0;0;0;1;1;0;1;0;0;0;0;1;2655.4
1;0;0;1;0;0;0;0;1;1;0;1;0;1;0;0;1;2679.6
1;0;0;1;0;0;0;0;1;1;0;1;0;0;0;1;1;2750.6
1;0;0;1;0;0;0;0;1;1;0;1;0;1;0;1;1;2763.8
1;0;0;1;0;1;0;0;1;1;0;1;0;0;0;0;1;2775.8
1;0;0;1;0;1;0;0;1;1;0;1;0;0;0;1;1;2820.8
1;0;0;1;0;1;0;0;1;1;0;1;0;1;0;0;1;2717.2
1;0;0;1;0;1;0;0;1;1;0;1;0;1;0;1;1;2801.6
1;0;0;1;0;0;0;0;1;1;1;1;0;0;0;0;0;2633.0
1;0;0;1;0;0;0;0;1;1;1;1;0;1;0;0;0;2701.4
1;0;0;1;0;1;0;0;1;1;1;1;0;0;0;0;0;2660.8
1;0;0;1;0;1;0;0;1;1;1;1;0;1;0;0;0;2684.6
1;0;0;1;0;0;0;0;1;1;1;1;0;0;0;0;1;2774.0
1;0;0;1;0;1;0;0;1;1;1;1;0;0;0;0;1;2773.8
1;0;0;1;0;0;0;0;1;1;1;1;0;1;0;0;1;2782.2
1;0;0;1;0;1;0;0;1;1;1;1;0;1;0;0;1;2756.8
1;0;0;1;0;0;0;0;1;1;1;1;0;0;0;1;0;2710.8
1;0;0;1;0;0;0;0;1;1;1;1;0;1;0;1;0;2711.6
1;0;0;1;0;0;0;0;1;1;1;1;0;0;0;1;1;2802.0
1;0;0;1;0;0;0;0;1;1;1;1;0;1;0;1;1;2837.2
1;0;0;1;0;1;0;0;1;1;1;1;0;0;0;1;0;2727.6
1;0;0;1;0;1;0;0;1;1;1;1;0;0;0;1;1;2801.6
1;0;0;1;0;1;0;0;1;1;1;1;0;1;0;1;0;2723.6
1;0;0;1;0;1;0;0;1;1;1;1;0;1;0;1;1;2869.8
1;0;0;1;0;0;0;0;1;0;0;1;1;0;0;0;0;2649.6
1;0;0;1;0;0;0;0;1;0;0;1;1;1;0;0;0;2688.6
1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;0;0;2780.8
1;0;0;1;0;1;0;0;1;0;0;1;1;1;0;0;0;2779.4
1;0;0;1;0;0;0;0;1;0;0;1;1;0;0;1;0;2831.4
1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;0;2852.0
1;0;0;1;0;0;0;0;1;0;0;1;1;1;0;1;0;2818.4
1;0;0;1;0;1;0;0;1;0;0;1;1;1;0;1;0;2838.0
1;0;0;1;0;0;0;0;1;0;1;1;1;0;0;0;0;2816.8
1;0;0;1;0;0;0;0;1;0;1;1;1;1;0;0;0;2815.8
1;0;0;1;0;0;0;0;1;0;1;1;1;0;0;1;0;2875.8
1;0;0;1;0;0;0;0;1;0;1;1;1;1;0;1;0;2864.6
1;0;0;1;0;1;0;0;1;0;1;1;1;0;0;0;0;2841.0
1;0;0;1;0;1;0;0;1;0;1;1;1;0;0;1;0;2861.2
1;0;0;1;0;1;0;0;1;0;1;1;1;1;0;0;0;2836.8
1;0;0;1;0;1;0;0;1;0;1;1;1;1;0;1;0;2917.2
1;0;0;1;0;0;0;0;1;1;0;1;1;0;0;0;0;2745.0
1;0;0;1;0;0;0;0;1;1;0;1;1;1;0;0;0;2744.4
1;0;0;1;0;1;0;0;1;1;0;1;1;0;0;0;0;2871.2
1;0;0;1;0;1;0;0;1;1;0;1;1;1;0;0;0;2797.0
1;0;0;1;0;0;0;0;1;1;1;1;1;0;0;0;0;2874.2
1;0;0;1;0;1;0;0;1;1;1;1;1;0;0;0;0;2935.6
1;0;0;1;0;0;0;0;1;1;1;1;1;1;0;0;0;2844.2
1;0;0;1;0;1;0;0;1;1;1;1;1;1;0;0;0;2883.4
1;0;0;1;0;0;0;0;1;1;0;1;1;0;0;1;0;2870.6
1;0;0;1;0;0;0;0;1;1;0;1;1;1;0;1;0;2825.6
1;0;0;1;0;0;0;0;1;1;1;1;1;0;0;1;0;2941.0
1;0;0;1;0;0;0;0;1;1;1;1;1;1;0;1;0;2936.6
1;0;0;1;0;1;0;0;1;1;0;1;1;0;0;1;0;2848.4
1;0;0;1;0;1;0;0;1;1;1;1;1;0;0;1;0;2973.4
1;0;0;1;0;1;0;0;1;1;0;1;1;1;0;1;0;2874.2
1;0;0;1;0;1;0;0;1;1;1;1;1;1;0;1;0;2910.0
1;0;0;1;0;0;0;0;1;0;0;1;1;0;0;0;1;2829.4
1;0;0;1;0;0;0;0;1;0;0;1;1;1;0;0;1;2773.0
1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;0;1;2910.6
1;0;0;1;0;1;0;0;1;0;0;1;1;1;0;0;1;2896.0
1;0;0;1;0;0;0;0;1;0;0;1;1;0;0;1;1;2886.0
1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;1;2905.2
1;0;0;1;0;0;0;0;1;0;0;1;1;1;0;1;1;2926.0
1;0;0;1;0;1;0;0;1;0;0;1;1;1;0;1;1;2939.6
1;0;0;1;0;0;0;0;1;1;0;1;1;0;0;0;1;2851.6
1;0;0;1;0;0;0;0;1;1;0;1;1;1;0;0;1;2807.2
1;0;0;1;0;0;0;0;1;1;0;1;1;0;0;1;1;2951.4
1;0;0;1;0;0;0;0;1;1;0;1;1;1;0;1;1;2980.8
1;0;0;1;0;1;0;0;1;1;0;1;1;0;0;0;1;2900.0
1;0;0;1;0;1;0;0;1;1;0;1;1;0;0;1;1;3002.0
1;0;0;1;0;1;0;0;1;1;0;1;1;1;0;0;1;2953.0
1;0;0;1;0;1;0;0;1;1;0;1;1;1;0;1;1;2964.2
1;0;0;1;0;0;0;0;1;0;1;1;1;0;0;0;1;2888.8
1;0;0;1;0;0;0;0;1;0;1;1;1;1;0;0;1;2913.0
1;0;0;1;0;1;0;0;1;0;1;1;1;0;0;0;1;2899.4
1;0;0;1;0;1;0;0;1;0;1;1;1;1;0;0;1;2958.6
1;0;0;1;0;0;0;0;1;1;1;1;1;0;0;0;1;2935.4
1;0;0;1;0;1;0;0;1;1;1;1;1;0;0;0;1;2960.2
1;0;0;1;0;0;0;0;1;1;1;1;1;1;0;0;1;2941.4
1;0;0;1;0;1;0;0;1;1;1;1;1;1;0;0;1;2996.8
1;0;0;1;0;0;0;0;1;0;1;1;1;0;0;1;1;2961.8
1;0;0;1;0;0;0;0;1;0;1;1;1;1;0;1;1;2964.4
1;0;0;1;0;0;0;0;1;1;1;1;1;0;0;1;1;2965.6
1;0;0;1;0;0;0;0;1;1;1;1;1;1;0;1;1;2998.0
1;0;0;1;0;1;0;0;1;0;1;1;1;0;0;1;1;2978.8
1;0;0;1;0;1;0;0;1;1;1;1;1;0;0;1;1;3038.0
1;0;0;1;0;1;0;0;1;0;1;1;1;1;0;1;1;2966.2
1;0;0;1;0;1;0;0;1;1;1;1;1;1;0;1;1;2994.8
1;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;2609.0
1;0;0;1;0;0;0;1;1;0;0;0;0;1;0;0;0;2589.0
1;0;0;1;0;1;0;1;1;0;0;0;0;0;0;0;0;2606.6
1;0;0;1;0;1;0;1;1;0;0;0;0;1;0;0;0;2602.2
1;0;0;1;0;0;0;1;1;0;0;0;0;0;0;1;0;2622.0
1;0;0;1;0;1;0;1;1;0;0;0;0;0;0;1;0;2662.8
1;0;0;1;0;0;0;1;1;0;0;0;0;1;0;1;0;2628.8
1;0;0;1;0;1;0;1;1;0;0;0;0;1;0;1;0;2618.4
1;0;0;1;0;0;0;1;1;0;1;0;0;0;0;0;0;2669.6
1;0;0;1;0;0;0;1;1;0;1;0;0;1;0;0;0;2657.6
1;0;0;1;0;0;0;1;1;0;1;0;0;0;0;1;0;2676.6
1;0;0;1;0;0;0;1;1;0;1;0;0;1;0;1;0;2633.0
1;0;0;1;0;1;0;1;1;0;1;0;0;0;0;0;0;2666.0
1;0;0;1;0;1;0;1;1;0;1;0;0;0;0;1;0;2681.0
1;0;0;1;0;1;0;1;1;0;1;0;0;1;0;0;0;2636.4
1;0;0;1;0;1;0;1;1;0;1;0;0;1;0;1;0;2710.8
1;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;1;2587.6
1;0;0;1;0;0;0;1;1;0;0;0;0;1;0;0;1;2613.2
1;0;0;1;0;1;0;1;1;0;0;0;0;0;0;0;1;2696.0
1;0;0;1;0;1;0;1;1;0;0;0;0;1;0;0;1;2647.2
1;0;0;1;0;0;0;1;1;0;1;0;0;0;0;0;1;2691.6
1;0;0;1;0;1;0;1;1;0;1;0;0;0;0;0;1;2733.0
1;0;0;1;0;0;0;1;1;0;1;0;0;1;0;0;1;2731.6
1;0;0;1;0;1;0;1;1;0;1;0;0;1;0;0;1;2722.2
1;0;0;1;0;0;0;1;1;0;0;0;0;0;0;1;1;2728.0
1;0;0;1;0;0;0;1;1;0;0;0;0;1;0;1;1;2722.2
1;0;0;1;0;0;0;1;1;0;1;0;0;0;0;1;1;2735.2
1;0;0;1;0;0;0;1;1;0;1;0;0;1;0;1;1;2779.6
1;0;0;1;0;1;0;1;1;0;0;0;0;0;0;1;1;2752.0
1;0;0;1;0;1;0;1;1;0;1;0;0;0;0;1;1;2809.4
1;0;0;1;0;1;0;1;1;0;0;0;0;1;0;1;1;2695.0
1;0;0;1;0;1;0;1;1;0;1;0;0;1;0;1;1;2815.0
1;0;0;1;0;0;0;1;1;0;0;0;1;0;0;0;0;2668.0
1;0;0;1;0;0;0;1;1;0;0;0;1;1;0;0;0;2683.4
1;0;0;1;0;1;0;1;1;0;0;0;1;0;0;0;0;2800.2
1;0;0;1;0;1;0;1;1;0;0;0;1;1;0;0;0;2786.6
1;0;0;1;0;0;0;1;1;0;0;0;1;0;0;1;0;2849.4
1;0;0;1;0;1;0;1;1;0;0;0;1;0;0;1;0;2875.4
1;0;0;1;0;0;0;1;1;0;0;0;1;1;0;1;0;2822.2
1;0;0;1;0;1;0;1;1;0;0;0;1;1;0;1;0;2865.4
1;0;0;1;0;0;0;1;1;0;0;0;1;0;0;0;1;2791.0
1;0;0;1;0;0;0;1;1;0;0;0;1;1;0;0;1;2824.4
1;0;0;1;0;0;0;1;1;0;0;0;1;0;0;1;1;2927.0
1;0;0;1;0;0;0;1;1;0;0;0;1;1;0;1;1;2903.4
1;0;0;1;0;1;0;1;1;0;0;0;1;0;0;0;1;2872.2
1;0;0;1;0;1;0;1;1;0;0;0;1;0;0;1;1;2946.6
1;0;0;1;0;1;0;1;1;0;0;0;1;1;0;0;1;2877.0
1;0;0;1;0;1;0;1;1;0;0;0;1;1;0;1;1;2953.4
1;0;0;1;0;0;0;1;1;0;1;0;1;0;0;0;0;2814.6
1;0;0;1;0;0;0;1;1;0;1;0;1;1;0;0;0;2828.4
1;0;0;1;0;1;0;1;1;0;1;0;1;0;0;0;0;2835.8
1;0;0;1;0;1;0;1;1;0;1;0;1;1;0;0;0;2856.4
1;0;0;1;0;0;0;1;1;0;1;0;1;0;0;0;1;2904.6
1;0;0;1;0;1;0;1;1;0;1;0;1;0;0;0;1;2946.6
1;0;0;1;0;0;0;1;1;0;1;0;1;1;0;0;1;2888.2
1;0;0;1;0;1;0;1;1;0;1;0;1;1;0;0;1;2961.4
1;0;0;1;0;0;0;1;1;0;1;0;1;0;0;1;0;2861.0
1;0;0;1;0;0;0;1;1;0;1;0;1;1;0;1;0;2821.8
1;0;0;1;0;0;0;1;1;0;1;0;1;0;0;1;1;2981.0
1;0;0;1;0;0;0;1;1;0;1;0;1;1;0;1;1;2974.6
1;0;0;1;0;1;0;1;1;0;1;0;1;0;0;1;0;2866.4
1;0;0;1;0;1;0;1;1;0;1;0;1;0;0;1;1;3001.8
1;0;0;1;0;1;0;1;1;0;1;0;1;1;0;1;0;2887.4
1;0;0;1;0;1;0;1;1;0;1;0;1;1;0;1;1;2988.2
1;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;2613.8
1;0;0;1;0;0;0;1;1;0;0;1;0;1;0;0;0;2626.8
1;0;0;1;0;1;0;1;1;0;0;1;0;0;0;0;0;2691.6
1;0;0;1;0;1;0;1;1;0;0;1;0;1;0;0;0;2665.4
1;0;0;1;0;0;0;1;1;0;0;1;0;0;0;1;0;2713.0
1;0;0;1;0;1;0;1;1;0;0;1;0;0;0;1;0;2713.0
1;0;0;1;0;0;0;1;1;0;0;1;0;1;0;1;0;2712.0
1;0;0;1;0;1;0;1;1;0;0;1;0;1;0;1;0;2745.4
1;0;0;1;0;0;0;1;1;0;1;1;0;0;0;0;0;2763.2
1;0;0;1;0;0;0;1;1;0;1;1;0;1;0;0;0;2679.4
1;0;0;1;0;0;0;1;1;0;1;1;0;0;0;1;0;2765.6
1;0;0;1;0;0;0;1;1;0;1;1;0;1;0;1;0;2718.2
1;0;0;1;0;1;0;1;1;0;1;1;0;0;0;0;0;2708.4
1;0;0;1;0;1;0;1;1;0;1;1;0;0;0;1;0;2724.6
1;0;0;1;0;1;0;1;1;0;1;1;0;1;0;0;0;2719.4
1;0;0;1;0;1;0;1;1;0;1;1;0;1;0;1;0;2764.6
1;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;2772.8
1;0;0;1;0;0;0;1;1;0;0;1;1;1;0;0;0;2777.0
1;0;0;1;0;1;0;1;1;0;0;1;1;0;0;0;0;2878.0
1;0;0;1;0;1;0;1;1;0;0;1;1;1;0;0;0;2897.0
1;0;0;1;0;0;0;1;1;0;1;1;1;0;0;0;0;2884.2
1;0;0;1;0;1;0;1;1;0;1;1;1;0;0;0;0;2915.8
1;0;0;1;0;0;0;1;1;0;1;1;1;1;0;0;0;2877.6
1;0;0;1;0;1;0;1;1;0;1;1;1;1;0;0;0;2921.2
1;0;0;1;0;0;0;1;1;0;0;1;1;0;0;1;0;2900.2
1;0;0;1;0;0;0;1;1;0;0;1;1;1;0;1;0;2881.2
1;0;0;1;0;0;0;1;1;0;1;1;1;0;0;1;0;2902.0
1;0;0;1;0;0;0;1;1;0;1;1;1;1;0;1;0;2951.2
1;0;0;1;0;1;0;1;1;0;0;1;1;0;0;1;0;2951.8
1;0;0;1;0;1;0;1;1;0;1;1;1;0;0;1;0;2930.0
1;0;0;1;0;1;0;1;1;0;0;1;1;1;0;1;0;2925.0
1;0;0;1;0;1;0;1;1;0;1;1;1;1;0;1;0;2978.2
1;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;1;2695.8
1;0;0;1;0;0;0;1;1;0;0;1;0;1;0;0;1;2711.2
1;0;0;1;0;1;0;1;1;0;0;1;0;0;0;0;1;2746.8
1;0;0;1;0;1;0;1;1;0;0;1;0;1;0;0;1;2814.6
1;0;0;1;0;0;0;1;1;0;0;1;0;0;0;1;1;2791.4
1;0;0;1;0;1;0;1;1;0;0;1;0;0;0;1;1;2837.0
1;0;0;1;0;0;0;1;1;0;0;1;0;1;0;1;1;2819.4
1;0;0;1;0;1;0;1;1;0;0;1;0;1;0;1;1;2818.4
1;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;1;2833.4
1;0;0;1;0;0;0;1;1;0;0;1;1;1;0;0;1;2890.2
1;0;0;1;0;0;0;1;1;0;0;1;1;0;0;1;1;2995.6
1;0;0;1;0;0;0;1;1;0;0;1;1;1;0;1;1;2961.0
1;0;0;1;0;1;0;1;1;0;0;1;1;0;0;0;1;2952.2
1;0;0;1;0;1;0;1;1;0;0;1;1;0;0;1;1;3035.6
1;0;0;1;0;1;0;1;1;0;0;1;1;1;0;0;1;2994.6
1;0;0;1;0;1;0;1;1;0;0;1;1;1;0;1;1;3028.6
1;0;0;1;0;0;0;1;1;0;1;1;0;0;0;0;1;2791.6
1;0;0;1;0;0;0;1;1;0;1;1;0;1;0;0;1;2817.8
1;0;0;1;0;1;0;1;1;0;1;1;0;0;0;0;1;2778.4
1;0;0;1;0;1;0;1;1;0;1;1;0;1;0;0;1;2807.2
1;0;0;1;0;0;0;1;1;0;1;1;1;0;0;0;1;2989.6
1;0;0;1;0;1;0;1;1;0;1;1;1;0;0;0;1;2985.0
1;0;0;1;0;0;0;1;1;0;1;1;1;1;0;0;1;3002.4
1;0;0;1;0;1;0;1;1;0;1;1;1;1;0;0;1;3020.6
1;0;0;1;0;0;0;1;1;0;1;1;0;0;0;1;1;2886.8
1;0;0;1;0;0;0;1;1;0;1;1;0;1;0;1;1;2813.0
1;0;0;1;0;0;0;1;1;0;1;1;1;0;0;1;1;3047.2
1;0;0;1;0;0;0;1;1;0;1;1;1;1;0;1;1;3033.4
1;0;0;1;0;1;0;1;1;0;1;1;0;0;0;1;1;2845.0
1;0;0;1;0;1;0;1;1;0;1;1;1;0;0;1;1;3078.4
1;0;0;1;0;1;0;1;1;0;1;1;0;1;0;1;1;2868.4
1;0;0;1;0;1;0;1;1;0;1;1;1;1;0;1;1;3030.4
1;0;0;1;0;0;0;1;1;1;0;0;0;0;0;0;0;2588.6
1;0;0;1;0;0;0;1;1;1;0;0;0;1;0;0;0;2581.2
1;0;0;1;0;1;0;1;1;1;0;0;0;0;0;0;0;2666.8
1;0;0;1;0;1;0;1;1;1;0;0;0;1;0;0;0;2716.0
1;0;0;1;0;0;0;1;1;1;0;0;0;0;0;1;0;2688.2
1;0;0;1;0;1;0;1;1;1;0;0;0;0;0;1;0;2712.4
1;0;0;1;0;0;0;1;1;1;0;0;0;1;0;1;0;2738.0
1;0;0;1;0;1;0;1;1;1;0;0;0;1;0;1;0;2761.6
1;0;0;1;0;0;0;1;1;1;1;0;0;0;0;0;0;2676.8
1;0;0;1;0;0;0;1;1;1;1;0;0;1;0;0;0;2695.8
1;0;0;1;0;0;0;1;1;1;1;0;0;0;0;1;0;2772.8
1;0;0;1;0;0;0;1;1;1;1;0;0;1;0;1;0;2741.4
1;0;0;1;0;1;0;1;1;1;1;0;0;0;0;0;0;2695.4
1;0;0;1;0;1;0;1;1;1;1;0;0;0;0;1;0;2786.4
1;0;0;1;0;1;0;1;1;1;1;0;0;1;0;0;0;2742.0
1;0;0;1;0;1;0;1;1;1;1;0;0;1;0;1;0;2775.8
1;0;0;1;0;0;0;1;1;1;0;0;0;0;0;0;1;2698.6
1;0;0;1;0;0;0;1;1;1;0;0;0;1;0;0;1;2663.6
1;0;0;1;0;1;0;1;1;1;0;0;0;0;0;0;1;2806.4
1;0;0;1;0;1;0;1;1;1;0;0;0;1;0;0;1;2785.4
1;0;0;1;0;0;0;1;1;1;1;0;0;0;0;0;1;2780.8
1;0;0;1;0;1;0;1;1;1;1;0;0;0;0;0;1;2837.0
1;0;0;1;0;0;0;1;1;1;1;0;0;1;0;0;1;2816.6
1;0;0;1;0;1;0;1;1;1;1;0;0;1;0;0;1;2773.6
1;0;0;1;0;0;0;1;1;1;0;0;0;0;0;1;1;2793.6
1;0;0;1;0;0;0;1;1;1;0;0;0;1;0;1;1;2819.6
1;0;0;1;0;0;0;1;1;1;1;0;0;0;0;1;1;2847.4
1;0;0;1;0;0;0;1;1;1;1;0;0;1;0;1;1;2791.0
1;0;0;1;0;1;0;1;1;1;0;0;0;0;0;1;1;2835.4
1;0;0;1;0;1;0;1;1;1;1;0;0;0;0;1;1;2830.4
1;0;0;1;0;1;0;1;1;1;0;0;0;1;0;1;1;2839.0
1;0;0;1;0;1;0;1;1;1;1;0;0;1;0;1;1;2871.0
1;0;0;1;0;0;0;1;1;1;0;1;0;0;0;0;0;2688.0
1;0;0;1;0;0;0;1;1;1;0;1;0;1;0;0;0;2710.2
1;0;0;1;0;1;0;1;1;1;0;1;0;0;0;0;0;2711.0
1;0;0;1;0;1;0;1;1;1;0;1;0;1;0;0;0;2752.0
1;0;0;1;0;0;0;1;1;1;0;1;0;0;0;1;0;2757.4
1;0;0;1;0;1;0;1;1;1;0;1;0;0;0;1;0;2806.4
1;0;0;1;0;0;0;1;1;1;0;1;0;1;0;1;0;2757.6
1;0;0;1;0;1;0;1;1;1;0;1;0;1;0;1;0;2768.8
1;0;0;1;0;0;0;1;1;1;0;1;0;0;0;0;1;2754.0
1;0;0;1;0;0;0;1;1;1;0;1;0;1;0;0;1;2742.0
1;0;0;1;0;0;0;1;1;1;0;1;0;0;0;1;1;2829.4
1;0;0;1;0;0;0;1;1;1;0;1;0;1;0;1;1;2853.4
1;0;0;1;0;1;0;1;1;1;0;1;0;0;0;0;1;2822.8
1;0;0;1;0;1;0;1;1;1;0;1;0;0;0;1;1;2872.4
1;0;0;1;0;1;0;1;1;1;0;1;0;1;0;0;1;2821.6
1;0;0;1;0;1;0;1;1;1;0;1;0;1;0;1;1;2857.4
1;0;0;1;0;0;0;1;1;1;1;1;0;0;0;0;0;2801.4
1;0;0;1;0;0;0;1;1;1;1;1;0;1;0;0;0;2759.8
1;0;0;1;0;1;0;1;1;1;1;1;0;0;0;0;0;2786.8
1;0;0;1;0;1;0;1;1;1;1;1;0;1;0;0;0;2752.8
1;0;0;1;0;0;0;1;1;1;1;1;0;0;0;0;1;2843.2
1;0;0;1;0;1;0;1;1;1;1;1;0;0;0;0;1;2881.4
1;0;0;1;0;0;0;1;1;1;1;1;0;1;0;0;1;2830.8
1;0;0;1;0;1;0;1;1;1;1;1;0;1;0;0;1;2884.4
1;0;0;1;0;0;0;1;1;1;1;1;0;0;0;1;0;2779.8
1;0;0;1;0;0;0;1;1;1;1;1;0;1;0;1;0;2813.4
1;0;0;1;0;0;0;1;1;1;1;1;0;0;0;1;1;2875.4
1;0;0;1;0;0;0;1;1;1;1;1;0;1;0;1;1;2906.4
1;0;0;1;0;1;0;1;1;1;1;1;0;0;0;1;0;2801.2
1;0;0;1;0;1;0;1;1;1;1;1;0;0;0;1;1;2910.4
1;0;0;1;0;1;0;1;1;1;1;1;0;1;0;1;0;2842.4
1;0;0;1;0;1;0;1;1;1;1;1;0;1;0;1;1;2917.2
1;0;0;1;0;0;0;1;1;1;0;0;1;0;0;0;0;2760.8
1;0;0;1;0;0;0;1;1;1;0;0;1;1;0;0;0;2791.8
1;0;0;1;0;1;0;1;1;1;0;0;1;0;0;0;0;2911.8
1;0;0;1;0;1;0;1;1;1;0;0;1;1;0;0;0;2902.0
1;0;0;1;0;0;0;1;1;1;0;0;1;0;0;1;0;2863.4
1;0;0;1;0;1;0;1;1;1;0;0;1;0;0;1;0;2917.6
1;0;0;1;0;0;0;1;1;1;0;0;1;1;0;1;0;2945.6
1;0;0;1;0;1;0;1;1;1;0;0;1;1;0;1;0;2920.6
1;0;0;1;0;0;0;1;1;1;1;0;1;0;0;0;0;2892.0
1;0;0;1;0;0;0;1;1;1;1;0;1;1;0;0;0;2878.8
1;0;0;1;0;0;0;1;1;1;1;0;1;0;0;1;0;2959.8
1;0;0;1;0;0;0;1;1;1;1;0;1;1;0;1;0;2965.4
1;0;0;1;0;1;0;1;1;1;1;0;1;0;0;0;0;2935.6
1;0;0;1;0;1;0;1;1;1;1;0;1;0;0;1;0;2945.2
1;0;0;1;0;1;0;1;1;1;1;0;1;1;0;0;0;2921.4
1;0;0;1;0;1;0;1;1;1;1;0;1;1;0;1;0;2991.6
1;0;0;1;0;0;0;1;1;1;0;1;1;0;0;0;0;2843.0
1;0;0;1;0;0;0;1;1;1;0;1;1;1;0;0;0;2815.6
1;0;0;1;0;1;0;1;1;1;0;1;1;0;0;0;0;2963.6
1;0;0;1;0;1;0;1;1;1;0;1;1;1;0;0;0;2953.4
1;0;0;1;0;0;0;1;1;1;1;1;1;0;0;0;0;2924.0
1;0;0;1;0;1;0;1;1;1;1;1;1;0;0;0;0;2968.4
1;0;0;1;0;0;0;1;1;1;1;1;1;1;0;0;0;2978.0
1;0;0;1;0;1;0;1;1;1;1;1;1;1;0;0;0;2986.6
1;0;0;1;0;0;0;1;1;1;0;1;1;0;0;1;0;2957.4
1;0;0;1;0;0;0;1;1;1;0;1;1;1;0;1;0;2960.0
1;0;0;1;0;0;0;1;1;1;1;1;1;0;0;1;0;2970.8
1;0;0;1;0;0;0;1;1;1;1;1;1;1;0;1;0;3018.4
1;0;0;1;0;1;0;1;1;1;0;1;1;0;0;1;0;2998.0
1;0;0;1;0;1;0;1;1;1;1;1;1;0;0;1;0;3013.4
1;0;0;1;0;1;0;1;1;1;0;1;1;1;0;1;0;2992.8
1;0;0;1;0;1;0;1;1;1;1;1;1;1;0;1;0;3057.8
1;0;0;1;0;0;0;1;1;1;0;0;1;0;0;0;1;2869.6
1;0;0;1;0;0;0;1;1;1;0;0;1;1;0;0;1;2926.2
1;0;0;1;0;1;0;1;1;1;0;0;1;0;0;0;1;2935.2
1;0;0;1;0;1;0;1;1;1;0;0;1;1;0;0;1;2973.4
1;0;0;1;0;0;0;1;1;1;0;0;1;0;0;1;1;2979.2
1;0;0;1;0;1;0;1;1;1;0;0;1;0;0;1;1;3047.0
1;0;0;1;0;0;0;1;1;1;0;0;1;1;0;1;1;2972.0
1;0;0;1;0;1;0;1;1;1;0;0;1;1;0;1;1;3012.4
1;0;0;1;0;0;0;1;1;1;0;1;1;0;0;0;1;2975.2
1;0;0;1;0;0;0;1;1;1;0;1;1;1;0;0;1;2902.6
1;0;0;1;0;0;0;1;1;1;0;1;1;0;0;1;1;3057.2
1;0;0;1;0;0;0;1;1;1;0;1;1;1;0;1;1;3056.4
1;0;0;1;0;1;0;1;1;1;0;1;1;0;0;0;1;2986.8
1;0;0;1;0;1;0;1;1;1;0;1;1;0;0;1;1;3075.8
1;0;0;1;0;1;0;1;1;1;0;1;1;1;0;0;1;3040.4
1;0;0;1;0;1;0;1;1;1;0;1;1;1;0;1;1;3072.8
1;0;0;1;0;0;0;1;1;1;1;0;1;0;0;0;1;2929.8
1;0;0;1;0;0;0;1;1;1;1;0;1;1;0;0;1;2986.0
1;0;0;1;0;1;0;1;1;1;1;0;1;0;0;0;1;3016.6
1;0;0;1;0;1;0;1;1;1;1;0;1;1;0;0;1;3024.2
1;0;0;1;0;0;0;1;1;1;1;1;1;0;0;0;1;3046.8
1;0;0;1;0;1;0;1;1;1;1;1;1;0;0;0;1;3046.8
